"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"10175033",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175034",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175035",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175036",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175037",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175038",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175039",,"bleue",,"poussin",1,"rou","rou_325","non",1,"17/05/2025",0,0
"10175040",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175041",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175042",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175043",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175044",,"bleue",,"poussin",1,"rou","rou_350","non",2,"24/05/2025",0,0
"10175045",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175046",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175047",,"bleue",,"poussin",1,"rou","rou_350","non",1,"17/05/2025",0,0
"10175048",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175049",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175050",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175051",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175052",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175053",,"bleue",,"poussin",1,"rou","rou_309","non",1,"17/05/2025",0,0
"10175054",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175055",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175056",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175057",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175058",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175059",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175060",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175061",,"bleue",,"poussin",1,"rou","rou_372","non",1,"18/05/2025",0,0
"10175062",,"bleue",,"poussin",1,"rou","rou_335","non",1,"18/05/2025",0,0
"10175063",,"bleue",,"poussin",1,"rou","rou_335","non",1,"18/05/2025",0,0
"10175064",,"bleue",,"poussin",1,"rou","rou_335","non",2,"27/05/2025",0,0
"10175065",,"bleue",,"poussin",1,"rou","rou_335","non",2,"27/05/2025",0,0
"10175066",,"bleue",,"poussin",1,"rou","rou_335","non",1,"18/05/2025",0,0
"10175067",,"bleue",,"poussin",1,"rou","rou_335","non",1,"18/05/2025",0,0
"10175068",,"bleue",,"poussin",1,"rou","rou_335","non",2,"27/05/2025",0,0
"10175069",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175070",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175071",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175072",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175073",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175074",,"bleue",,"poussin",1,"rou","rou_349","non",1,"22/05/2025",0,0
"10175075",,"bleue",,"poussin",1,"rou","rou_53","non",1,"22/05/2025",0,0
"10175076",,"bleue",,"poussin",1,"rou","rou_53","non",1,"22/05/2025",0,0
"10175077",,"bleue",,"poussin",1,"rou","rou_53","non",1,"22/05/2025",0,0
"10175078",,"bleue",,"poussin",1,"rou","rou_53","non",1,"22/05/2025",0,0
"10175079",,"bleue",,"poussin",1,"rou","rou_363","non",1,"23/05/2025",0,0
"10175080",,"bleue",,"poussin",1,"rou","rou_363","non",1,"23/05/2025",0,0
"10175081",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175082",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175083",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175084",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175085",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175086",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175087",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175088",,"bleue",,"poussin",1,"rou","rou_153","non",1,"24/05/2025",0,0
"10175089",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175090",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175091",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175092",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175093",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175094",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175095",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175096",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175097",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175098",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"10175099",,"bleue",,"poussin",1,"rou","rou_61","non",1,"24/05/2025",0,0
"3661919",,"bleue","F","juvénile",10,"rou",,"oui",1,"15/05/2017",0,0
"3661945",,"charbo","F","adulte",11,"rou",,"oui",2,"26/06/2017",0,0
"5545098",,"charbo","F","juvénile",10,"rou",,"oui",1,"12/05/2017",0,0
"5545499",,"bleue","M","juvénile",7,"rou",,"non",1,"29/04/2020",0,0
"5545500",,"bleue","F","juvénile",7,"rou",,"oui",1,"29/04/2020",0,0
"6402101",,"bleue",,"poussin",5,"rou","rou_431","non",1,"22/05/2021",0,0
"6402102",,"bleue",,"poussin",5,"rou","rou_431","non",1,"22/05/2021",0,0
"6402103",,"bleue",,"poussin",5,"rou","rou_431","non",1,"22/05/2021",0,0
"6402104",,"bleue",,"poussin",5,"rou","rou_431","non",1,"22/05/2021",0,0
"6402105",,"bleue",,"poussin",5,"rou","rou_431","non",1,"22/05/2021",0,0
"6402106",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402107",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402108",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402109",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402110",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402111",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402112",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402113",,"bleue",,"poussin",5,"rou","rou_38","non",1,"22/05/2021",0,0
"6402114",,"bleue",,"poussin",5,"rou","rou_97","non",1,"23/05/2021",0,0
"6402115",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402116",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402117",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402118",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402119",,"bleue","M","poussin",5,"rou","rou_226","oui",3,"23/05/2021",0,0
"6402120",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402121",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402122",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402123",,"bleue",,"poussin",5,"rou","rou_226","non",1,"23/05/2021",0,0
"6402124",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402125",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402126",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402127",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402128",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402129",,"bleue",,"poussin",5,"rou","rou_12","non",1,"23/05/2021",0,0
"6402130",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402131",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402132",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402133",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402134",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402135",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402136",,"bleue",,"poussin",5,"rou","rou_2supp","non",1,"25/05/2021",0,0
"6402137",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402138",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402139",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402140",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402141",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402142",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402143",,"bleue",,"poussin",5,"rou","rou_406","non",1,"26/05/2021",0,0
"6402144",,"bleue",,"poussin",5,"rou","rou_345","non",1,"26/05/2021",0,0
"6402145",,"bleue",,"poussin",5,"rou","rou_345","non",1,"26/05/2021",0,0
"6402146",,"bleue","M","poussin",5,"rou","rou_47","oui",4,"26/05/2021",0,0
"6402147",,"bleue",,"poussin",5,"rou","rou_47","non",1,"26/05/2021",0,0
"6402148",,"bleue",,"poussin",5,"rou","rou_47","non",1,"26/05/2021",0,0
"6402149",,"bleue",,"poussin",5,"rou","rou_47","non",1,"26/05/2021",0,0
"6402150",,"bleue",,"poussin",5,"rou","rou_47","non",1,"26/05/2021",0,0
"6402151",,"bleue","M","poussin",5,"rou","rou_47","oui",5,"26/05/2021",0,0
"6402152",,"bleue",,"poussin",5,"rou","rou_45","non",1,"27/05/2021",0,0
"6402153",,"bleue",,"poussin",5,"rou","rou_45","non",1,"27/05/2021",0,0
"6402154",,"bleue","M","poussin",5,"rou","rou_45","non",2,"27/05/2021",0,0
"6402155",,"bleue",,"poussin",5,"rou","rou_45","non",1,"27/05/2021",0,0
"6402156",,"bleue",,"poussin",5,"rou","rou_45","non",1,"27/05/2021",0,0
"6402157",,"bleue",,"poussin",5,"rou","rou_45","non",1,"27/05/2021",0,0
"6402158",,"bleue",,"poussin",5,"rou","rou_27","non",1,"28/05/2021",0,0
"6402159",,"bleue",,"poussin",5,"rou","rou_27","non",1,"28/05/2021",0,0
"6402160",,"bleue",,"poussin",5,"rou","rou_27","non",1,"28/05/2021",0,0
"6402161",,"bleue",,"poussin",5,"rou","rou_27","non",1,"28/05/2021",0,0
"6402162",,"bleue",,"poussin",5,"rou","rou_27","non",1,"28/05/2021",0,0
"6402163",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402164",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402165",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402166",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402167",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402168",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402169",,"bleue",,"poussin",5,"rou","rou_323","non",1,"01/06/2021",0,0
"6402171",,"bleue",,"poussin",5,"rou","rou_219","non",1,"06/06/2021",0,0
"6402172",,"bleue",,"poussin",5,"rou","rou_219","non",1,"06/06/2021",0,0
"6402173",,"bleue",,"poussin",5,"rou","rou_219","non",1,"06/06/2021",0,0
"6402174",,"bleue",,"poussin",5,"rou","rou_219","non",1,"06/06/2021",0,0
"6402175",,"bleue",,"poussin",5,"rou","rou_219","non",1,"06/06/2021",0,0
"6402176",,"bleue",,"poussin",5,"rou","rou_237","non",1,"09/06/2021",0,0
"6402177",,"bleue",,"poussin",5,"rou","rou_237","non",1,"09/06/2021",0,0
"6402178",,"bleue",,"poussin",5,"rou","rou_237","non",1,"09/06/2021",0,0
"6402179",,"bleue",,"poussin",5,"rou","rou_237","non",1,"09/06/2021",0,0
"6402180",,"bleue",,"poussin",5,"rou","rou_237","non",1,"09/06/2021",0,0
"6402181",,"bleue",,"poussin",5,"rou","rou_405","non",1,"09/06/2021",0,0
"6402182",,"bleue",,"poussin",5,"rou","rou_405","non",1,"09/06/2021",0,0
"6402183",,"bleue",,"poussin",5,"rou","rou_405","non",1,"09/06/2021",0,0
"6402184",,"bleue",,"poussin",5,"rou","rou_405","non",1,"09/06/2021",0,0
"6402185",,"bleue",,"poussin",5,"rou","rou_405","non",1,"09/06/2021",0,0
"6402186",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402187",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402188",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402189",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402190",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402191",,"bleue",,"poussin",5,"rou","rou_312","non",1,"13/06/2021",0,0
"6402192",,"bleue","M","poussin",5,"rou","rou_21","oui",2,"17/06/2021",0,0
"6402193",,"bleue",,"poussin",5,"rou","rou_21","non",1,"17/06/2021",0,0
"6402194",,"bleue",,"poussin",5,"rou","rou_21","non",1,"17/06/2021",0,0
"6402195",,"bleue","M","poussin",5,"rou","rou_21","oui",2,"17/06/2021",0,0
"6402196",,"bleue",,"poussin",5,"rou","rou_327","non",1,"17/06/2021",0,0
"6402197",,"bleue",,"poussin",5,"rou","rou_327","non",1,"17/06/2021",0,0
"6402198",,"bleue",,"poussin",5,"rou","rou_327","non",1,"17/06/2021",0,0
"6402199",,"bleue",,"poussin",5,"rou","rou_327","non",1,"17/06/2021",0,0
"6402200",,"bleue",,"poussin",5,"rou","rou_327","non",1,"17/06/2021",0,0
"6988794",,"bleue","M","adulte",11,"rou",,"oui",1,"04/05/2017",0,0
"6988795",,"bleue","F","juvénile",10,"rou",,"oui",1,"04/05/2017",0,0
"6988796",,"bleue","M","juvénile",10,"rou",,"oui",1,"04/05/2017",0,0
"6988797",,"bleue","M","juvénile",10,"rou",,"non",2,"20/05/2018",0,0
"6988861",,"bleue",,"poussin",9,"rou","rou_311","non",1,"12/05/2017",0,0
"6988872",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988873",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988874",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988875",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988876",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988877",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988878",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988879",,"charbo",,"poussin",9,"rou","rou_334","non",1,"09/05/2017",0,0
"6988880",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988881",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988882",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988883",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988884",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988885",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988886",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988887",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988888",,"charbo",,"poussin",9,"rou","rou_36","non",1,"10/05/2017",0,0
"6988889",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988890",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988891",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988892",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988893",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988894",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988895",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988896",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988897",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988898",,"bleue",,"poussin",9,"rou","rou_9","non",1,"10/05/2017",0,0
"6988899",,"bleue",,"poussin",9,"rou","rou_311","non",1,"12/05/2017",0,0
"6988956",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988957",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988958",,"bleue","M","poussin",9,"rou","rou_368","non",5,"09/05/2017",0,0
"6988959",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988960",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988961",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988962",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988963",,"bleue","M","poussin",9,"rou","rou_368","non",2,"09/05/2017",0,0
"6988964",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988965",,"bleue",,"poussin",9,"rou","rou_368","non",1,"09/05/2017",0,0
"6988966",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988967",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988968",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988969",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988970",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988971",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988972",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988973",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988974",,"bleue",,"poussin",9,"rou","rou_50","non",1,"10/05/2017",0,0
"6988975",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988976",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988977",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988978",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988979",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988980",,"bleue",,"poussin",9,"rou","rou_184","non",1,"10/05/2017",0,0
"6988981",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988982",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988983",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988984",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988985",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988986",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988987",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988988",,"charbo",,"poussin",9,"rou","rou_236","non",1,"12/05/2017",0,0
"6988989",,"bleue","F","poussin",9,"rou","rou_349","oui",2,"12/05/2017",0,0
"6988990",,"bleue","F","juvénile",9,"rou",,"oui",1,"26/05/2018",0,0
"6988991",,"bleue","F","juvénile",9,"rou",,"oui",1,"26/05/2018",0,0
"6988992",,"bleue","M","juvénile",9,"rou",,"non",1,"28/05/2018",0,0
"6988993",,"charbo","F","adulte",10,"rou",,"non",1,"29/05/2018",0,0
"6988994",,"bleue","F","juvénile",9,"rou",,"non",1,"29/05/2018",0,0
"6988995",,"bleue","F","juvénile",9,"rou",,"non",1,"29/05/2018",0,0
"6988996","B90","charbo","M","poussin",8,"rou","rou_361","oui",6,"01/06/2018",1,1
"6988997",,"charbo",,"poussin",8,"rou","rou_361","non",1,"01/06/2018",0,0
"6988998",,"charbo",,"poussin",8,"rou","rou_361","non",1,"01/06/2018",0,0
"6988999",,"charbo",,"poussin",8,"rou","rou_361","non",1,"01/06/2018",0,0
"6989000","A34","charbo","F","poussin",8,"rou","rou_361","oui",2,"01/06/2018",1,0
"6990616",,"charbo",,"poussin",9,"fac","fac_13","non",1,"05/05/2017",0,0
"6990617",,"charbo",,"poussin",9,"fac","fac_13","non",1,"05/05/2017",0,0
"6990618",,"charbo",,"poussin",9,"fac","fac_13","non",1,"05/05/2017",0,0
"6990619",,"charbo",,"poussin",9,"fac","fac_17","non",1,"09/05/2017",0,0
"6990620",,"charbo",,"poussin",9,"fac","fac_17","non",1,"09/05/2017",0,0
"6990621",,"charbo",,"poussin",9,"fac","fac_17","non",1,"09/05/2017",0,0
"6990622",,"charbo",,"poussin",9,"fac","fac_17","non",1,"09/05/2017",0,0
"6990623",,"charbo",,"poussin",9,"fac","fac_17","non",1,"09/05/2017",0,0
"6990624",,"charbo",,"poussin",9,"fac","fac_21","non",1,"10/05/2017",0,0
"6990625",,"charbo",,"poussin",9,"fac","fac_21","non",1,"10/05/2017",0,0
"6990626",,"charbo",,"poussin",9,"fac","fac_21","non",1,"10/05/2017",0,0
"6990627",,"charbo",,"poussin",9,"fac","fac_21","non",1,"10/05/2017",0,0
"6990628",,"charbo",,"poussin",9,"fac","fac_20","non",1,"15/05/2017",0,0
"6990629",,"charbo",,"poussin",9,"fac","fac_20","non",1,"15/05/2017",0,0
"6990630",,"charbo",,"poussin",9,"fac","fac_20","non",1,"15/05/2017",0,0
"6990631",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990632",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990633",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990634",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990635",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990636",,"charbo",,"poussin",8,"cef","cef_8","non",1,"11/05/2018",0,0
"6990637",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990638",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990639",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990640",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990641",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990642",,"charbo",,"poussin",7,"cef","cef_2","non",1,"06/05/2019",0,0
"6990643",,"charbo",,"poussin",7,"cef","cef_8","non",1,"13/05/2019",0,0
"6990644",,"charbo",,"poussin",7,"cef","cef_8","non",1,"13/05/2019",0,0
"6990645",,"charbo",,"poussin",7,"cef","cef_8","non",1,"13/05/2019",0,0
"6990646",,"charbo",,"poussin",7,"cef","cef_8","non",1,"13/05/2019",0,0
"6990647",,"charbo",,"poussin",7,"cef","cef_8","non",1,"13/05/2019",0,0
"6990653",,"charbo",,"poussin",5,"bot","bot_3","non",1,"12/06/2021",0,0
"6990654",,"charbo",,"poussin",5,"bot","bot_3","non",1,"12/06/2021",0,0
"6990655",,"charbo",,"poussin",5,"bot","bot_3","non",1,"12/06/2021",0,0
"6990656",,"charbo",,"poussin",8,"fac","fac_11","non",1,"06/07/2018",0,0
"6990657",,"charbo",,"poussin",8,"fac","fac_11","non",1,"06/07/2018",0,0
"6990658",,"charbo",,"poussin",8,"fac","fac_11","non",1,"06/07/2018",0,0
"6990659",,"charbo",,"poussin",8,"fac","fac_11","non",1,"06/07/2018",0,0
"6990660",,"charbo",,"poussin",8,"fac","fac_15","non",1,"22/06/2018",0,0
"6990661",,"charbo",,"poussin",8,"fac","fac_18","non",1,"26/06/2018",0,0
"6990662",,"charbo",,"poussin",8,"fac","fac_18","non",1,"26/06/2018",0,0
"6990663",,"charbo",,"poussin",8,"fac","fac_18","non",1,"26/06/2018",0,0
"6990664",,"charbo",,"poussin",8,"fac","fac_18","non",1,"26/06/2018",0,0
"6990665",,"charbo",,"poussin",8,"fac","fac_18","non",1,"26/06/2018",0,0
"6990666",,"charbo",,"poussin",8,"bot","bot_4","non",1,"03/07/2018",0,0
"6990667",,"charbo",,"poussin",8,"bot","bot_4","non",1,"03/07/2018",0,0
"6990668",,"bleue",,"poussin",7,"cef","cef_4","non",1,"29/04/2019",0,0
