"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"9283681",,"bleue",,"poussin",3,"gra","gra_15","non",1,"20/05/2023",0,0
"9283682",,"bleue",,"poussin",3,"gra","gra_15","non",1,"20/05/2023",0,0
"9283683",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283684",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283685",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283686",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283687",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283688",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283689",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283690",,"bleue",,"poussin",3,"fil","fil_2","non",1,"20/05/2023",0,0
"9283691",,"bleue",,"poussin",3,"fil","fil_8","non",1,"20/05/2023",0,0
"9283692",,"bleue",,"poussin",3,"fil","fil_8","non",1,"20/05/2023",0,0
"9283693",,"bleue",,"poussin",3,"fil","fil_8","non",1,"20/05/2023",0,0
"9283694",,"bleue",,"poussin",3,"fil","fil_8","non",1,"20/05/2023",0,0
"9283695",,"charbo",,"poussin",3,"fil","fil_18","non",1,"20/05/2023",0,0
"9283696",,"charbo",,"poussin",3,"fil","fil_18","non",1,"20/05/2023",0,0
"9283697",,"charbo",,"poussin",3,"fil","fil_18","non",1,"20/05/2023",0,0
"9283698",,"charbo",,"poussin",3,"fil","fil_18","non",1,"20/05/2023",0,0
"9283699",,"charbo",,"poussin",3,"fil","fil_18","non",1,"20/05/2023",0,0
"9283700",,"charbo",,"poussin",3,"mur","mur_75bis","non",1,"20/05/2023",0,0
"9283707",,"bleue",,"poussin",3,"mur","mur_101","non",1,"04/06/2023",0,0
"9283708",,"bleue",,"poussin",3,"mur","mur_101","non",1,"04/06/2023",0,0
"9283709",,"bleue",,"poussin",3,"mur","mur_101","non",1,"04/06/2023",0,0
"9283710",,"bleue",,"poussin",3,"mur","mur_101","non",1,"04/06/2023",0,0
"9283711",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283712",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283713",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283714",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283715",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283716",,"bleue",,"poussin",3,"pir","pir_14","non",2,"09/06/2023",0,0
"9283717",,"bleue","M","poussin",3,"pir","pir_14","oui",3,"09/06/2023",1,1
"9283718",,"bleue","F","adulte",5,"pir",,"non",1,"05/06/2023",0,0
"9283719",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283720",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283721",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283722",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283723",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283724",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283725",,"bleue",,"poussin",3,"pir","pir_101","non",1,"05/06/2023",0,0
"9283726",,"bleue",,"poussin",3,"pir","pir_68","non",2,"10/06/2023",0,0
"9283727",,"bleue","M","poussin",3,"pir","pir_68","oui",5,"10/06/2023",1,1
"9283728",,"bleue",,"poussin",3,"pir","pir_68","non",2,"10/06/2023",0,0
"9283729",,"bleue",,"poussin",3,"pir","pir_68","non",2,"10/06/2023",0,0
"9283730",,"bleue",,"poussin",3,"pir","pir_68","non",2,"10/06/2023",0,0
"9283731",,"bleue",,"poussin",3,"pir","pir_68","non",2,"10/06/2023",0,0
"9283732",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283733",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283734",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283735",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283736",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283737",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283738",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283739",,"bleue",,"poussin",3,"tua","tua_222","non",1,"05/06/2023",0,0
"9283740",,"bleue","F","adulte",5,"fel",,"non",1,"06/06/2023",0,0
"9283741",,"bleue",,"poussin",3,"pir","pir_102","non",1,"08/06/2023",0,0
"9283742",,"bleue",,"poussin",3,"pir","pir_102","non",1,"08/06/2023",0,0
"9283743",,"bleue",,"poussin",3,"pir","pir_102","non",1,"08/06/2023",0,0
"9283744",,"charbo","M","adulte",5,"pir",,"non",1,"08/06/2023",0,0
"9283745",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283746",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283747",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283748",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283749",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283750",,"bleue",,"poussin",3,"pir","pir_157","non",2,"13/06/2023",0,0
"9283751","na","bleue","M","poussin",3,"pir","pir_157","oui",7,"13/06/2023",3,2
"9283752",,"bleue",,"poussin",3,"pir","pir_22","non",1,"11/06/2023",0,0
"9283753",,"bleue",,"poussin",3,"pir","pir_22","non",1,"11/06/2023",0,0
"9283754",,"bleue",,"poussin",3,"pir","pir_22","non",1,"11/06/2023",0,0
"9283755",,"bleue",,"poussin",3,"pir","pir_22","non",1,"11/06/2023",0,0
"9283774",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283775",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283776",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283777",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283778",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283779",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283780",,"bleue",,"poussin",3,"pir","pir_96","non",2,"15/06/2023",0,0
"9283781",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283782",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283783",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283784",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283785",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283786",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283787",,"bleue",,"poussin",3,"pir","pir_105","non",2,"16/06/2023",0,0
"9283796",,"bleue",,"poussin",3,"pir","pir_9","non",1,"29/06/2023",0,0
"9283797",,"bleue",,"poussin",3,"pir","pir_9","non",2,"12/04/2024",0,0
"9283798",,"bleue",,"poussin",3,"tua","tua_225","non",1,"30/06/2023",0,0
"9283799",,"bleue",,"poussin",3,"tua","tua_225","non",1,"30/06/2023",0,0
"9283800",,"bleue",,"poussin",3,"tua","tua_225","non",1,"30/06/2023",0,0
"9283801",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283802",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283803",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283804",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283805",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283806",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283807",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283808",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283809",,"bleue",,"poussin",3,"fil","fil_9","non",1,"23/05/2023",0,0
"9283810",,"bleue",,"poussin",3,"fil","fil_16","non",1,"25/05/2023",0,0
"9283811",,"bleue",,"poussin",3,"fil","fil_16","non",1,"25/05/2023",0,0
"9283812",,"bleue",,"poussin",3,"fil","fil_16","non",1,"25/05/2023",0,0
"9283813",,"bleue",,"poussin",3,"fil","fil_16","non",1,"25/05/2023",0,0
"9283814",,"bleue",,"poussin",3,"fil","fil_16","non",1,"25/05/2023",0,0
"9283815",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283816",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283817",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283818",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283819",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283820",,"bleue",,"poussin",3,"mur","mur_56","non",1,"25/05/2023",0,0
"9283821",,"bleue",,"poussin",3,"tua","tua_218","non",1,"30/05/2023",0,0
"9283822",,"bleue",,"poussin",3,"tua","tua_218","non",1,"30/05/2023",0,0
"9283823",,"bleue",,"poussin",3,"tua","tua_218","non",1,"30/05/2023",0,0
"9283824",,"bleue",,"poussin",3,"tua","tua_218","non",1,"30/05/2023",0,0
"9283825",,"bleue",,"poussin",3,"tua","tua_218","non",1,"30/05/2023",0,0
"9283826",,"bleue",,"poussin",3,"tua","tua_225","non",1,"30/05/2023",0,0
"9283835",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283836",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283837",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283838",,"bleue","M","poussin",3,"pir","pir_205","oui",2,"31/05/2023",0,0
"9283839",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283840",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283841",,"bleue",,"poussin",3,"pir","pir_205","non",1,"31/05/2023",0,0
"9283842",,"bleue",,"poussin",3,"pir","pir_119","non",1,"31/05/2023",0,0
"9283843",,"bleue",,"poussin",3,"pir","pir_119","non",1,"31/05/2023",0,0
"9283844",,"bleue","F","poussin",3,"pir","pir_119","oui",3,"31/05/2023",0,0
"9283845",,"bleue","M","poussin",3,"pir","pir_119","non",3,"31/05/2023",1,0
"9283846",,"bleue",,"poussin",3,"pir","pir_119","non",1,"31/05/2023",0,0
"9283847",,"bleue",,"poussin",3,"pir","pir_119","non",1,"31/05/2023",0,0
"9283848",,"bleue","F","poussin",3,"pir","pir_120","oui",3,"02/06/2023",1,1
"9283849",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283850",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283851",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283852",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283853",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283854",,"bleue",,"poussin",3,"pir","pir_120","non",2,"02/06/2023",0,0
"9283855",,"bleue","M","poussin",3,"pir","pir_120","oui",4,"02/06/2023",1,1
"9283864",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283865",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283866",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283867",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283868",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283869",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283870",,"bleue",,"poussin",3,"pir","pir_34","non",2,"04/06/2023",0,0
"9283871",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283872",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283873",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283874",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283875",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283876",,"bleue",,"poussin",3,"pir","pir_234","non",2,"06/06/2023",0,0
"9283877",,"bleue",,"poussin",3,"pir","pir_239","non",1,"02/06/2023",0,0
"9283878",,"bleue",,"poussin",3,"pir","pir_239","non",1,"02/06/2023",0,0
"9283879",,"bleue",,"poussin",3,"pir","pir_239","non",1,"02/06/2023",0,0
"9283880",,"bleue",,"poussin",3,"pir","pir_239","non",1,"02/06/2023",0,0
"9283881",,"bleue","M","poussin",3,"pir","pir_239","oui",2,"02/06/2023",0,0
"9283882",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283883",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283885",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283886",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283887",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283888",,"bleue",,"poussin",3,"pir","pir_124","non",1,"02/06/2023",0,0
"9283889",,"bleue",,"poussin",3,"pir","pir_20","non",1,"02/06/2023",0,0
"9283890",,"bleue",,"poussin",3,"pir","pir_20","non",1,"02/06/2023",0,0
"9283891",,"bleue",,"poussin",3,"pir","pir_20","non",1,"02/06/2023",0,0
"9283892",,"bleue","F","poussin",3,"pir","pir_20","non",5,"02/06/2023",1,1
"9283893",,"bleue",,"poussin",3,"pir","pir_20","non",1,"02/06/2023",0,0
"9283894",,"bleue","M","poussin",3,"pir","pir_20","oui",3,"02/06/2023",1,1
"9283895",,"bleue","F","poussin",3,"pir","pir_20","oui",2,"02/06/2023",0,0
"9283896",,"bleue",,"poussin",3,"pir","pir_65","non",1,"03/06/2023",0,0
"9283897",,"bleue","F","poussin",3,"pir","pir_65","non",2,"03/06/2023",0,0
"9283898",,"bleue","F","juvénile",4,"gra",,"non",1,"04/06/2023",0,0
"9283899",,"bleue","F","adulte",5,"fil",,"oui",2,"10/06/2023",0,0
"9283900",,"bleue","F","adulte",5,"pir",,"oui",1,"05/06/2023",0,0
"9283901",,"bleue","F","juvénile",4,"fel",,"oui",2,"07/05/2024",0,0
"9283902",,"charbo",,"poussin",3,"mur","mur_75bis","non",1,"20/05/2023",0,0
"9283903",,"charbo",,"poussin",3,"mur","mur_75bis","non",1,"20/05/2023",0,0
"9283904",,"charbo",,"poussin",3,"mur","mur_75bis","non",1,"20/05/2023",0,0
"9283905",,"charbo",,"poussin",3,"mur","mur_75bis","non",1,"20/05/2023",0,0
"9283906",,"bleue","M","poussin",3,"fel","fel_4","oui",2,"20/05/2023",0,0
"9283907",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283908",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283909",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283910",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283911",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283912",,"bleue",,"poussin",3,"fel","fel_4","non",1,"20/05/2023",0,0
"9283913",,"bleue",,"poussin",3,"fel","fel_6","non",1,"20/05/2023",0,0
"9283914",,"bleue",,"poussin",3,"fel","fel_6","non",1,"20/05/2023",0,0
"9283915",,"bleue",,"poussin",3,"fel","fel_6","non",1,"20/05/2023",0,0
"9283916",,"bleue",,"poussin",3,"fel","fel_6","non",1,"20/05/2023",0,0
"9283917",,"bleue",,"poussin",3,"fel","fel_6","non",1,"20/05/2023",0,0
"9283918",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283919",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283920",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283921",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283922",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283923",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283924",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283925",,"bleue",,"poussin",3,"gra","gra_17","non",1,"23/05/2023",0,0
"9283926",,"bleue",,"poussin",3,"mur","mur_44","non",1,"23/05/2023",0,0
"9283927",,"bleue",,"poussin",3,"mur","mur_44","non",1,"23/05/2023",0,0
"9283928",,"bleue",,"poussin",3,"mur","mur_44","non",1,"23/05/2023",0,0
"9283929",,"charbo",,"poussin",3,"ari","ari_27","non",1,"27/05/2023",0,0
"9283930",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283931",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283932",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283933",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283934",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283935",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283936",,"bleue",,"poussin",3,"fel","fel_17","non",1,"27/05/2023",0,0
"9283937",,"bleue",,"poussin",3,"pir","pir_232","non",2,"02/06/2023",0,0
"9283938",,"bleue","F","poussin",3,"pir","pir_232","non",4,"02/06/2023",1,1
"9283939",,"bleue",,"poussin",3,"pir","pir_232","non",2,"02/06/2023",0,0
"9283940",,"bleue",,"poussin",3,"pir","pir_232","non",2,"02/06/2023",0,0
"9283941",,"bleue",,"poussin",3,"pir","pir_232","non",2,"02/06/2023",0,0
"9283942",,"bleue",,"poussin",3,"pir","pir_232","non",2,"02/06/2023",0,0
"9283943",,"bleue",,"poussin",3,"pir","pir_158","non",2,"01/06/2023",0,0
"9283944",,"bleue","M","poussin",3,"pir","pir_158","oui",4,"01/06/2023",1,1
"9283945",,"bleue",,"poussin",3,"pir","pir_158","non",2,"01/06/2023",0,0
"9283946",,"bleue",,"poussin",3,"pir","pir_158","non",2,"01/06/2023",0,0
"9283947",,"bleue","M","poussin",3,"pir","pir_158","oui",4,"01/06/2023",1,1
"9283948",,"bleue",,"poussin",3,"pir","pir_158","non",2,"01/06/2023",0,0
"9283949",,"bleue","F","poussin",3,"pir","pir_158","oui",6,"01/06/2023",2,2
"9283950",,"bleue",,"poussin",3,"pir","pir_100","non",2,"03/06/2023",0,0
"9283951",,"bleue","M","poussin",3,"pir","pir_100","oui",4,"03/06/2023",1,1
"9283952",,"bleue",,"poussin",3,"pir","pir_100","non",2,"03/06/2023",0,0
"9283953",,"bleue",,"poussin",3,"pir","pir_100","non",2,"03/06/2023",0,0
"9283954",,"bleue",,"poussin",3,"pir","pir_100","non",2,"03/06/2023",0,0
"9283955",,"bleue","M","poussin",3,"pir","pir_100","oui",3,"03/06/2023",1,1
"9283956",,"bleue",,"poussin",3,"pir","pir_100","non",2,"03/06/2023",0,0
"9283963",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283964",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283965",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283966",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283967",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283968",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283969",,"bleue",,"poussin",3,"pir","pir_107","non",2,"05/06/2023",0,0
"9283970",,"bleue",,"poussin",3,"pir","pir_71","non",2,"05/06/2023",0,0
"9283971",,"bleue",,"poussin",3,"pir","pir_71","non",2,"05/06/2023",0,0
"9283972",,"bleue",,"poussin",3,"pir","pir_71","non",2,"05/06/2023",0,0
"9283973",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283974",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283975",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283976",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283977",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283978",,"bleue",,"poussin",3,"pir","pir_154","non",2,"06/06/2023",0,0
"9283979",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283980",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283981",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283982",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283983",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283984",,"bleue",,"poussin",3,"pir","pir_204","non",2,"08/06/2023",0,0
"9283985",,"bleue","F","poussin",3,"pir","pir_204","oui",3,"08/06/2023",0,0
"9283986",,"bleue","M","poussin",3,"pir","pir_40","oui",5,"08/06/2023",1,1
"9283987",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283988",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283989",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283990",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283991",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283992",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283993",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283994",,"bleue",,"poussin",3,"pir","pir_40","non",2,"08/06/2023",0,0
"9283995",,"bleue","F","juvénile",4,"pir",,"non",1,"09/06/2023",0,0
"9283996",,"charbo",,"poussin",3,"pir","pir_249","non",1,"09/06/2023",0,0
"9283997",,"charbo",,"poussin",3,"pir","pir_249","non",1,"09/06/2023",0,0
"9283998",,"charbo",,"poussin",3,"pir","pir_249","non",1,"09/06/2023",0,0
"9283999",,"charbo",,"poussin",3,"pir","pir_249","non",1,"09/06/2023",0,0
"9284000",,"charbo",,"poussin",3,"pir","pir_249","non",1,"09/06/2023",0,0
"9298301",,"bleue",,"poussin",3,"pir","pir_126","non",1,"09/06/2023",0,0
"9298302",,"charbo","M","adulte",5,"pir",,"oui",1,"10/06/2023",0,0
"9298303",,"bleue","M","adulte",5,"fel",,"oui",1,"10/06/2023",0,0
"9298304",,"bleue","F","juvénile",4,"fel",,"oui",1,"10/06/2023",0,0
"9298305",,"bleue","F","adulte",5,"fel",,"oui",1,"10/06/2023",0,0
"9298306",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298307",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298308",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298309",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298310",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298311",,"bleue",,"poussin",3,"fel","fel_2","non",1,"10/06/2023",0,0
"9298312",,"bleue",,"poussin",3,"fil","fil_4","non",1,"10/06/2023",0,0
"9298313",,"bleue","F","poussin",3,"fil","fil_4","non",2,"10/06/2023",0,0
"9298314",,"bleue",,"poussin",3,"fil","fil_4","non",1,"10/06/2023",0,0
"9298315",,"bleue",,"poussin",3,"fil","fil_4","non",1,"10/06/2023",0,0
"9298316",,"bleue",,"poussin",3,"fil","fil_4","non",1,"10/06/2023",0,0
"9298317",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298318",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298319",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298320",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298321",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298322",,"bleue",,"poussin",3,"gra","gra_5","non",1,"10/06/2023",0,0
"9298323",,"bleue",,"poussin",3,"pir","pir_3","non",1,"11/06/2023",0,0
"9298324",,"bleue",,"poussin",3,"pir","pir_3","non",1,"11/06/2023",0,0
"9298325",,"bleue",,"poussin",3,"pir","pir_3","non",1,"11/06/2023",0,0
"9298326",,"bleue",,"poussin",3,"pir","pir_3","non",1,"11/06/2023",0,0
"9298327",,"bleue",,"poussin",3,"pir","pir_3","non",1,"11/06/2023",0,0
"9298328",,"charbo",,"poussin",3,"pir","pir_50","non",1,"11/06/2023",0,0
"9298329",,"charbo",,"poussin",3,"pir","pir_50","non",1,"11/06/2023",0,0
"9298330",,"charbo",,"poussin",3,"pir","pir_50","non",1,"11/06/2023",0,0
"9298331",,"charbo",,"poussin",3,"pir","pir_50","non",1,"11/06/2023",0,0
"9298332",,"charbo",,"poussin",3,"pir","pir_50","non",1,"11/06/2023",0,0
"9298340",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298341",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298342",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298343",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298344",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298345",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298346",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298347",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298348",,"bleue",,"poussin",3,"pir","pir_39","non",2,"16/06/2023",0,0
"9298349",,"bleue",,"poussin",3,"pir","pir_202","non",2,"18/06/2023",0,0
